CUENTA;NOMBRE CUENTA;TIPO;CLASE
1;ACTIVOS;T;N
11;EFECTIVO Y SUS EQUIVALENTES;T;N
1105;CAJA;T;N
110505;CAJA MENOR;M;N
1110;BANCOS;T;N
111005;BANCO AVVILLAS;M;N
12;INVERSIONES;T;N
1225;CERTIFICADOS;T;N
122505;CERTIFICADOS DE DEPOSITO A TERMINO (C.D.T.);M;N
13;DEUDORES;T;N
1305;PROPIETARIOS Y/O RESIDENTES;T;N
130505;EXPENSAS Y SERVICIOS COMUNES;T;N
13050505;CUOTAS DE ADMINISTRACION;M;N
13050510;INTERESES DE MORA CUOTAS DE ADMINISTRACION;M;N
13050515;CUOTA EXTRA;M;N
13050520;INTERESES DE MORA CUOTA EXTRA;M;N
13050525;SANCIONES ASAMBLEA;M;N
13050530;USO ZONAS COMUNES;M;N
13050535;HONORARIOS DE ABOGADO;M;N
13050540;COSTOS Y GASTOS DE COBRANZA;M;N
1330;ANTICIPOS Y AVANCES;T;N
133005;ANTICIPOS A PROVEEDORES;M;N
133010;ANTICIPOS A CONTRATISTAS;M;N
133015;ANTICIPOS A TRABAJADORES;M;N
1360;RECLAMACIONES;T;N
136005;A COMPAÑIAS ASEGURADORAS;M;N
136010;RENDICION DE CUENTAS A ADMINISTRADORES;M;N
1380;DEUDORES VARIOS;T;N
138020;CUENTAS POR COBRAR DE TERCEROS;M;N
1399;DETERIORO DE CARTERA (ANTES PROVISIONES);T;N
139905;PROPIETARIOS Y/O RESIDENTES;T;N
13990505;PROV CUOTAS DE ADMINISTRACION;M;N
13990510;PROV INTERESES DE MORA;M;N
139910;ANTICIPOS RECLAMACIONES Y DEUDORES VARIOS;M;N
15;PROPIEDADES PLANTA Y EQUIPO;T;N
1504;TERRENOS;T;N
1516;CONSTRUCCIONES Y EDIFICACIONES;T;N
151605;EDIFICIOS;M;N
1520;MAQUINARIA Y EQUIPO;T;N
1524;EQUIPO DE OFICINA;T;N
152405;MUEBLES Y ENSERES;M;N
152410;EQUIPOS VARIOS DE OFICINA;M;N
1528;EQUIPO DE COMPUTACION Y COMUNICACION;T;N
152805;EQUIPOS DE COMPUTO;M;N
152810;EQUPOS DE COMUNICACIONES;M;N
152815;EQUIPOS CVSC;M;N
1592;DEPRECIACION ACUMULADA;T;N
159205;CONSTRUCCIONES Y EDIFICACIONES;M;N
159210;MAQUINARIA Y EQUIPO;M;N
159215;EQUIPO DE OFICINA;M;N
159220;EQUIPO DE COMPUTACION Y COMUNICACION;M;N
17;DIFERIDOS;T;N
1705;GASTOS PAGADOS POR ANTICIPADO;T;N
170520;SEGUROS Y FIANZAS;T;N
17052005;POLIZA DE COPROPIEDADES;M;N
18;OTROS ACTIVOS;T;N
2;PASIVO;T;N
21;OBLIGACIONES FINANCIERAS;T;N
2105;BANCOS NACIONALES;T;N
210505;SOBREGIROS;T;N
22;PROVEEDORES;T;N
2205;PROVEEDORES NACIONALES;T;N
23;CUENTAS POR PAGAR;T;N
2320;A CONTRATISTAS;T;N
2335;COSTOS Y GASTOS POR PAGAR;T;N
233505;GASTOS FINANCIEROS;M;N
233515;LIBROS, SUSCRIPCIONES, PERIODICOS Y REVISTAS;M;N
233525;HONORARIOS;T;N
23352505;ADMINISTRADOR;M;N
23352510;CONTADOR;M;N
23352515;REVISOR FISCAL;M;N
23352520;ASESORIA JURIDICA;M;N
233530;SERVICIOS TECNICOS;T;N
23353005;SERVICIO VIGILANCIA;M;N
23353010;SERVICIO ASEO;M;N
233535;SERVICIOS DE MANTENIMIENTO;T;N
23353510;SERVICIOS DE MANTENIMIENTO ASCENSOR;M;N
23353520;SERVICIOS DE MANTENIMIENTO HIDRAULICO;M;N
23353530;SERVICIOS DE MANTENIMIENTO ELECTRICO;M;N
23353540;SERVICIOS DE MANTENIMIENTO TV E INTERNET;M;N
23353550;MOTOBOMBAS;M;N
23353560;PRADOS Y JARDINES;M;N
23353590;SERVICIOS DE MANTENIMIENTO OTROS;M;N
233545;TRANSPORTES, FLETES Y ACARREOS;M;N
233550;SERVICIOS PUBLICOS;M;N
233555;SEGUROS;M;N
233570;CHEQUES GIRADOS PENDIENTES DE COBRO;M;N
233595;OTROS;M;N
2365;RETENCION EN LA FUENTE;T;N
236505;SALARIOS Y PAGOS LABORALES;M;N
236515;HONORARIOS;M;N
236520;COMISIONES;M;N
236525;SERVICIOS;M;N
236540;COMPRAS;M;N
2370;RETENCIONES Y APORTES DE NOMINA;T;N
237005;APORTES AL I.S.S.;M;N
237010;APORTES AL I.C.B.F., SENA Y C. C. F.;M;N
2380;ACREEDORES VARIOS;T;N
238030;FONDOS DE CESANTIAS Y/O PENSIONES;M;N
238095;OTROS;M;N
24;IMPUESTOS, GRAVAMENES Y TASAS;T;N
2404;DE RENTA Y COMPLEMENTARIOS;T;N
240405;IMP DE RENTA Y COMPLEMENTARIOS;M;N
2408;IMPUESTO SOBRE LAS VENTAS POR PAGAR;T;N
240805;IMPUESTO SOBRE LAS VENTAS POR PAGAR;M;N
25;OBLIGACIONES LABORALES;T;N
2505;SALARIOS POR PAGAR;T;N
2510;CESANTIAS CONSOLIDADAS;T;N
2515;INTERESES SOBRE CESANTIAS;T;N
2520;PRIMA DE SERVICIOS;T;N
2525;VACACIONES CONSOLIDADAS;T;N
2540;INDEMNIZACIONES LABORALES;T;N
250505;SALARIOS POR PAGAR;M;N
251005;CESANTIAS CONSOLIDADAS;M;N
251505;INTERESES SOBRE CESANTIAS;M;N
252005;PRIMA DE SERVICIOS;M;N
252505;VACACIONES CONSOLIDADAS;M;N
254005;INDEMNIZACIONES LABORALES;M;N
27;DIFERIDOS;T;N
2705;INGRESOS RECIBIDOS POR ANTICIPADO;T;N
270505;CUOTAS DE ADMINISTRACION;M;N
270510;CUOTAS EXTRAORDINARIAS;M;N
270595;OTROS DIFERIDOS;M;N
28;OTROS PASIVOS;T;N
2810;DEPOSITOS RECIBIDOS;T;N
281005;PARA OBRAS E INVERSIONES;T;N
28100505;PARA OBRA DE FACHADAS;M;N
281035;FONDO DE IMPREVISTOS;M;N
2815;INGRESOS RECIBIDOS PARA TERCEROS;T;N
281505;VALORES RECIBIDOS PARA TERCEROS;M;N
2820;CONSIGNACIONES SIN IDENTIFICAR;T;N
2825;RETENCIONES A TERCEROS SOBRE CONTRATOS ;T;N
282005;CONSIGNACIONES SIN IDENTIFICAR;M;N
282505;RETENCIONES A TERCEROS SOBRE CONTRATOS ;M;N
3;PATRIMONIO;T;N
33;RESERVAS;T;N
3305;RESERVAS OBLIGATORIAS;T;N
330505;FONDO DE IMPREVISTOS;M;N
3310;RESERVAS ESTATUTARIAS;T;N
331005;PARA REPOSICION DE ACTIVOS;M;N
3315;RESERVAS OCASIONALES (Provisiones);T;N
331505;PARA MANTENIMIENTO;M;N
331510;PARA ADQUISICION DE ACTIVOS;M;N
331515;PARA FUTUROS ENSANCHES;M;N
331520;PARA GASTOS EXTRAORDINARIOS;M;N
331545;A DISPOSICION DEL MAXIMO ORGANO SOCIAL;M;N
36;RESULTADOS DEL EJERCICIO;T;N
3605;EXCEDENTE DEL EJERCICIO;T;N
360505;EXCEDENTE DEL EJERCICIO;M;N
3610;DEFICIT DEL EJERCICIO;T;N
361005;DEFICIT DEL EJERCICIO;M;N
37;RESULTADOS DE EJERCICIOS ANTERIORES;T;N
3705;EXCEDENTES ACUMULADOS;M;N
3710;DEFICITS ACUMULADAS;M;N
4;INGRESOS;T;N
41;EXPENSAS Y SERVICIOS COMUNES;T;N
4170;OTRAS ACTIVIDADES DE SERVICIOS COMUNITARIOS, SOCIALES Y PERS;T;N
417005;CUOTAS DE ADMINISTRACION;M;N
417010;INTERESES DE MORA CUOTAS DE ADMINISTRACION;M;N
417015;CUOTA EXTRA;M;N
417020;INTERESES DE MORA CUOTA EXTRA;M;N
417025;SANCIONES ASAMBLEA;M;N
417030;USO ZONAS COMUNES;T;N
41703005;SALON SOCIAL;M;N
41703010;PARQUEADEROS COMUNALES;M;N
417035;INDEMNIZACION SEGUROS;M;N
417040;POR RECLAMACIONES;M;N
417050;POR RINTEGRO PROVISIONES;M;N
417060;RINTEGRO DE OTROS COSTOS Y GASTOS;M;N
417065;POR INCAPACIDADES I.S.S.;M;N
417085;APROVECHAMIENTOS;T;N
41708505;RECICLAJE;M;N
41708510;AJUSTE AL PESO O AL MIL;M;N
41708515;DONACIONES;M;N
417090;INGRESOS DE EJERCICIOS ANTERIORES;M;N
417095;INGRESOS FINANCIEROS;T;N
41709505;RENDIMIENTOS BANCARIOS;M;N
4175;DESCUENTOS (DB) ( Devoluciones Rebajas y Descuentos);T;N
417505;DESCUENTO PRONTO PAGO ADMINISTRACION;M;N
417510;CONDONACION INTERESES ASAMBLEA;M;N
5;GASTOS;T;N
51;GASTOS DE ADMINISTRACION;T;N
5105;GASTOS DE PERSONAL;T;N
510506;SUELDOS;M;N
510515;HORAS EXTRAS Y RECARGOS;M;N
510524;INCAPACIDADES;M;N
510527;AUXILIO DE TRANSPORTE;M;N
510530;CESANTIAS;M;N
510533;INTERESES SOBRE CESANTIAS;M;N
510536;PRIMA DE SERVICIOS;M;N
510539;VACACIONES;M;N
510551;DOTACION Y SUMINISTRO A TRABAJADORES;M;N
510560;INDEMNIZACIONES LABORALES;M;N
510569;APORTES AL I.S.S;M;N
510572;APORTES CAJAS DE COMPENSACION FAMILIAR;M;N
510575;APORTES I.C.B.F.;M;N
510578;SENA;M;N
5110;HONORARIOS;T;N
511005;ADMINISTRACION;M;N
511010;REVISORIA FISCAL;M;N
511015;CONTABILIDAD;M;N
511025;ASESORIA JURIDICA;M;N
5115;IMPUESTOS;T;N
511570;IVA DESCONTABLE;M;N
5120;ARRENDAMIENTOS;M;N
5125;CONTRIBUCIONES Y AFILIACIONES;M;N
5130;SEGUROS;T;N
513010;DE COPROPIEDADES;M;N
5135;SERVICIOS;T;N
513505;ASEO;M;N
513510;VIGILANCIA;M;N
513525;ACUEDUCTO Y ALCANTARILLADO;M;N
513530;ENERGIA ELECTRICA;M;N
513535;TELEFONO;M;N
513540;TELEVISION E INTERNET;M;N
513545;CORREO, PORTES Y TELEGRAMAS;M;N
513555;GAS;M;N
5140;GASTOS LEGALES;T;N
514005;NOTARIALES;M;N
514015;TRAMITES Y LICENCIAS;M;N
5145;MANTENIMIENTO Y REPARACIONES;T;N
514505;PRADOS Y JARDINES;M;N
514510;CONSTRUCCIONES Y EDIFICACIONES;M;N
514515;MAQUINARIA Y EQUIPO;T;N
51451505;ASCENSORES;M;N
51451510;MOTOBOMBAS;M;N
51451515;PLANTA ELECTRICA (INCLUYE COMBUSTIBLES Y LUBRICANTES);M;N
51451520;TANQUES DE AGUA POTABLE;M;N
51451525;CAJAS DE AGUAS NEGRAS;M;N
51451530;EQUIPO DE COMPUTO;M;N
51451535;EQUIPO DE OFICINA;M;N
51451540;CITOFONOS;M;N
51451545;CCTV;M;N
51451550;REPARACIONES LOCATIVAS;M;N
514525;CERRAJERIA Y SIMILARES;M;N
514530;ELECTRICOS Y BOMBILLOS;M;N
514535;EXTINTORES;M;N
514560;FUMIGACION Y ROEDORES;M;N
514565;MANTENIMIENTO CUBIERTAS Y FACHADAS;M;N
5150;ADECUACION E INSTALACION (Se suprime pues este concepto apl;T;N
5155;GASTOS DE VIAJE;T;N
5160;DEPRECIACIONES;T;N
516005;CONSTRUCCIONES Y EDIFICACIONES;M;N
516010;MAQUINARIA Y EQUIPO;M;N
516015;EQUIPO DE OFICINA;M;N
516020;EQUIPO DE COMPUTACION Y COMUNICACION;M;N
5195;OTROS GASTOS DE FUNCIONAMIENTO;T;N
519505;BONIFICACIONES;M;N
519510;LIBROS, SUSCRIPCIONES, PERIODICOS Y REVISTAS;M;N
519515;MUSICA AMBIENTAL â€“ DERECHOS SAYCO;M;N
519525;ELEMENTOS DE ASEO Y CAFETERIA;T;N
51952505;ASEO;M;N
51952510;CAFETERIA;M;N
519530;UTILES, PAPELERIA Y FOTOCOPIAS;M;N
519545;TRANSPORTES Y ACARREOS;T;N
51954505;TAXIS BUSES Y PARQUEADEROS;M;N
519550;FINANCIEROS;T;N
51955005;GASTOS BANCARIOS CHEQUERAS Y SIMILARES;M;N
51955010;COMISIONES;M;N
51955015;INTERESES;M;N
519560;COSTOS Y GASTOS DE EJERCICIOS ANTERIORES;M;N
519565;AJUSTE AL PESO O AL MIL;M;N
519570;INDEMNIZACION POR DAÃ‘OS A TERCEROS;M;N
519575;FONDO DE IMPREVISTOS;M;N
5199;DETERIORO DE CARTERA;T;N
519910;EXPENSAS Y SERVICIOS COMUNES;M;N
519915;ANTICIPOS RECLAMACIONES Y DEUDORES VARIOS;M;N
8;CUENTAS DE ORDEN DEUDORAS;T;N
81;DERECHOS CONTINGENTES;T;N
8105;BIENES Y VALORES ENTREGADOS EN CUSTODIA;T;N
810505;VALORES MOBILIARIOS;M;N
810510;BIENES MUEBLES;M;N
8110;BIENES Y VALORES ENTREGADOS EN GARANTIA;T;N
8115;BIENES Y VALORES EN PODER DE TERCEROS;T;N
8120;LITIGIOS Y/O DEMANDAS;T;N
812005;EJECUTIVOS;M;N
812010;INCUMPLIMIENTO DE CONTRATOS;M;N
83;DEUDORAS DE CONTROL;T;N
8305;BIENES RECIBIDOS EN ARRENDAMIENTO FINANCIERO;T;N
830505;BIENES MUEBLES;M;N
830510;BIENES INMUEBLES;M;N
8315;PROPIEDADES PLANTA Y EQUIPO TOTALMENTE DEPRECIADOS, AGOTADOS;T;N
831516;CONSTRUCCIONES Y EDIFICACIONES;M;N
831520;MAQUINARIA Y EQUIPO;M;N
831524;EQUIPO DE OFICINA;M;N
831528;EQUIPO DE COMPUTACION Y COMUNICACION;M;N
8325;ACTIVOS CASTIGADOS;T;N
832510;DEUDORES;M;N
832595;OTROS ACTIVOS;M;N
8395;OTRAS CUENTAS DEUDORAS DE CONTROL;T;N
839505;CHEQUES POSTFECHADOS;M;N
839515;CHEQUES DEVUELTOS;M;N
839525;INTERESES SOBRE DEUDAS VENCIDAS;M;N
839915;PROPIEDADES PLANTA Y EQUIPO;M;N
839920;INTANGIBLES;M;N
839925;CARGOS DIFERIDOS;M;N
839995;OTROS ACTIVOS;M;N
84;DERECHOS CONTINGENTES POR CONTRA (CR);T;N
9;CUENTAS DE ORDEN ACREEDORAS;T;N
91;RESPONSABILIDADES CONTINGENTES;T;N
9105;BIENES Y VALORES RECIBIDOS EN CUSTODIA;T;N
910505;VALORES MOBILIARIOS;M;N
910510;BIENES MUEBLES;M;N
9110;BIENES Y VALORES RECIBIDOS EN GARANTIA;T;N
911005;VALORES MOBILIARIOS;M;N
911010;BIENES MUEBLES;M;N
911015;BIENES INMUEBLES;M;N
9115;BIENES Y VALORES RECIBIDOS DE TERCEROS;T;N
911505;EN ARRENDAMIENTO;M;N
911510;EN PRESTAMO;M;N
911515;EN DEPOSITO;M;N
911520;EN CONSIGNACION;M;N
911525;EN COMODATO;M;N
9120;LITIGIOS Y/O DEMANDAS;T;N
912005;LABORALES;M;N
9195;OTRAS RESPONSABILIDADES CONTINGENTES;T;N
93;ACREEDORAS DE CONTROL;T;N
96;ACREEDORAS DE CONTROL POR CONTRA (DB);T;N
999999;ALGO;M;N
