CODIGO;NOMBRE;TIPO;CLASE;ESTADO
1;ACTIVOS;T;N;A
11;DISPONIBLE;T;N;A
1105;CAJA;T;N;A
110505;CAJA GENERAL;M;N;A
110510;CAJA MENOR;M;N;A
1110;BANCOS;T;N;A
111005;BANCO DE COLOMBIA;M;N;A
111010;BANCO AGRARIO;M;N;A
1120;CUENTAS DE AHORRO;T;N;A
112005;BANCO CAJA SOCIAL -AHORROS;M;N;A
12;INVERSIONES;T;N;A
1255;OBLIGATORIAS;T;N;A
125595;OTRAS;M;N;A
13;DEUDORES;T;N;A
1305;PROPIETARIOS;T;N;A
130505;PROPIETARIOS;M;N;A
1330;ANTICIPOS Y AVANCES;T;N;A
133005;ANTICIPOS PROVEEDORES;M;N;A
133010;ANTICIPOS CONTRATISTAS;M;N;A
133015;ANTICIPOS TRABAJADORES;M;N;A
1355;ANTICIPOS DE IMPUESTOS;T;N;A
135505;ANTIC.IMP. RENTA Y COMP.;M;N;A
135515;RETEFUENTE;M;N;A
135517;IMP A LAS VENTAS RETENIDO;M;N;A
135518;IMP DE IND Y CCIO RETENID;M;N;A
135520;SOBRANTE EN LIQ.PRIV.IMP.;M;N;A
135595;RETEFUENTE BANCOS;M;N;A
1365;CUENTAS POR COBRAR;T;N;A
136595;CXC  TRABAJADORES;M;N;A
1380;DEUDORES VARIOS;T;N;A
138095;OTROS DEUDORES;M;N;A
1399;PROVISIONES;T;N;A
139905;PROV. CUENTAS CLIENTES;M;N;A
15;PROPIEDAD PLANTA Y EQUIPO;T;N;A
1520;MAQUINARIA Y EQUIPO;T;N;A
1524;EQUIPOS DE OFICINA;T;N;A
152405;MUEBLES Y ENSERES OFICINA;M;N;A
1528;EQUIPOS DE COMPUTACION;T;N;A
152805;EQUIPOS DE PROC. DE DATOS;M;N;A
152899;AJUS X INF. EQUIP.COMPUTO;M;N;A
1592;DEPRECIACION ACUMULADA;T;N;A
159210;DEPREC. MAQUINARIA Y EQUI;M;N;A
159215;DEPREC. EQUIPO DE OFICINA;M;N;A
159220;DEPREC. EQUIPO DE COMPUTO;M;N;A
159299;AJUS X INF. DEPRECIACION;M;N;A
17;DIFERIDOS;T;N;A
1710;CARGOS DIFERIDOS;T;N;A
171016;PROGRAMAS DE COMPUTADOR;M;N;A
171020;PAPELERIA IMPRESA;M;N;A
171099;AJU X INF CARGOS DIFERID;M;N;A
2;PASIVO;T;N;A
21;OBLIGACIONES FINANCIERAS;T;N;A
2105;BANCOS NACIONALES;T;N;A
210510;PAGARES;M;N;A
210520;BANCOS;M;N;A
22;PROVEEDORES;T;N;A
2205;NACIONALES;T;N;A
220505;PROVEEDORES NACIONALES;M;N;A
23;CUENTAS POR PAGAR;T;N;A
2305;CUENTAS CORRIENTES CIALES;T;N;A
2335;COSTOS Y GASTOS X PAGAR;T;N;A
233525;HONORARIOS;M;N;A
233535;SERVICIOS DE MANTENIMIENTO;M;N;A
233540;ARRENDAMIENTOS;M;N;A
233550;SERVICIOS PUBLICOS;M;N;A
233555;SEGUROS;M;N;A
233560;SERVICIO DE VIGILANCIA;M;N;A
233550;SERVICIO DE ASEO;M;N;A
233595;OTROS SERVICIOS;M;N;A
2365;RETENCION EN LA FUENTE;T;N;A
236515;HONORARIOS;M;N;A
236525;SERVICIOS;M;N;A
236540;COMPRAS;M;N;A
236590;REINTEGROS POR PAGAR-DIAN;M;N;A
2367;IVA RETENIDO;T;V;A
236701;IVA RETENIDO REG. SIMPLIF;M;V;A
2368;IMP DE IND Y COM RETENIDO;T;K;A
236801;RTE ICA REG. SIMPLIFICADO;M;K;A
2370;RETENC. Y APORTES NOMINA;T;R;A
237005;APORTES A E.P.S.;M;R;A
237006;APORTES A.R.L.;M;R;A
237010;APORTES AL ICBF SENA CAJA;M;R;A
2380;ACREEDORES VARIOS;T;R;A
238030;FDO DE PENSIONES Y CESANT;M;R;A
24;IMPUESTOS GRAVAM. Y TASAS;T;N;A
2404;RENTA Y COMPLEMENTARIOS;T;N;A
240405;VIGENCIA FISCAL CORRIENTE;M;N;A
240410;VIGENCIA FISCAL ANTERIOR;M;N;A
2408;IVA POR PAGAR;T;I;A
240805;IVA FACTURADO EN VENTAS;M;I;A
240810;IVA DESCONT. COMPRAS;M;I;A
240812;IVA. DEV. EN VENTAS;M;I;A
240813;IVA DESC. GTOS. Y SERV.;M;I;A
240820;IVA DE REG SIMPLIFICADO;M;I;A
240820;IVA RETEN. REG. SIMPLIFIC;M;I;A
240890;IVA REINTEGRADO A DIAN;M;I;A
2412;IMP. INDUSTRIA Y COMERCIO;T;I;A
241205;VIGENCIA FISCAL CORRIENTE;M;N;A
25;OBLIGACIONES LABORALES;T;N;A
2505;SALARIOS POR PAGAR;T;N;A
250501;NOMINA POR PAGAR;M;N;A
2510;CESANTIAS CONSOLIDADAS;T;N;A
251010;CESANTIAS POR PAGAR;M;N;A
2515;INTERESES SOBRE CESANTIAS;T;N;A
251505;INT.SOBRE CESANTIAS X PAG;M;N;A
2520;PRIMA DE SERVICIOS;T;N;A
252005;PRIMA DE SERVIC. X PAGAR;M;N;A
2525;VACACIONES;T;N;A
252505;VACACIONES POR PAGAR;M;N;A
2540;INDEMNIZACIONES LABORALES;T;N;A
254001;INCAPACIDADES;M;N;A
26;PASIVOS EST. Y PROVISION.;T;N;A
2610;PARA OBLIGACIONES LABORAL;T;N;A
261005;CESANTIAS;M;N;A
261010;INT SOBRE CESANTIAS;M;N;A
261015;VACACIONES;M;N;A
261020;PRIMA DE SERVICIOS;M;N;A
2615;PARA OBLIGACIONES FISCAL.;T;N;A
261505;DE RENTA Y COMPLEMENTARIO;M;N;A
261510;DE INDUSTRIA Y COMERCIO;M;N;A
28;OTROS PASIVOS;T;N;A
2805;ANTIC.Y AVANC.RECIBIDOS;T;N;A
280505;CLIENTES;M;N;A
3;PATRIMONIO;T;N;A
33;RESERVAS;T;N;A
3305;RESERVAS OBLIGATORIAS;T;N;A
330505;RESERVA LEGAL;M;N;A
3315;RESERVAS OCACIONALES;T;N;A
331520;ADQUISICION Y REPOSICION;M;N;A
34;REVALORIZACION DE PATRIM.;T;N;A
3405;AJUSTES POR INFLACION;T;N;A
340505;DE CAPITAL SOCIAL;M;N;A
340510;DE SUPERAVIT DE CAPITAL;M;N;A
340515;DE RESERVAS;M;N;A
340520;DE RESULTADOS DE EJERC AN;M;N;A
3415;AJUSTES POR INFLACION;T;N;A
341505;AJUSTES X INF. PATRIMONIO;M;N;A
35;DIVIDENDOS DECRETADOS;T;N;A
3505;DIVIDENDOS DECRETADOS;T;N;A
350505;DIVIDENDOS DECRET. ACUMUL;M;N;A
36;RESULTADOS DEL EJERCICIO;T;N;A
3605;UTILIDAD DEL EJERCICIO;T;N;A
360505;UTILIDAD DEL EJERCICIO;M;N;A
37;RESULTADOS EJ. ANTERIORES;T;N;A
3705;UTILIDADES ACUMULADAS;T;N;A
370505;UTILIDADES ACUMULADAS;M;N;A
3710;PERDIDAS ACUMULADAS;T;N;A
371005;EJERCICIO ANTERIOR;M;N;A
4;INGRESOS;T;N;A
41;OPERACIONALES;T;N;A
4170;ACTIVIDADES DE SERVICIO;T;N;A
417060;CUOTAS DE ADMINISTRACION;M;N;A
417065;INTERESES DE MORA;M;N;A
417070;SANCIONES ;M;N;A
417075;MULTAS;M;N;A
417080;PARQUEADEROS;M;N;A
417085;OTRAS EXPENSAS;M;N;A
417090;DESCUENTOS PRONTO PAGO;M;N;A
417095;ACTIVIDADES CONEXAS;M;N;A
42;NO OPERACIONALES;T;N;A
4210;FINANCIEROS;T;N;A
421005;INGRESOS FINANCIEROS;M;N;A
421010;ALQUILER SALONES;M;N;A
421005;OTROS ALQUILEREES;M;N;A
421010;INGRESOS EJERCICIOS ANTERIORES;M;N;A
4250;RECUPERACIONES;T;N;A
425040;RECUPERACIONES;M;N;A
4255;INDEMNIZACIONES;T;N;A
425530;POR INCUMPLIMIENT.CONTRAT;M;N;A
425540;POR INCAPACIDADES ARL;M;N;A
4295;DIVERSOS;T;N;A
429505;APROVECHAMIENTOS;M;N;A
429510;AJUESTE AL PESO;M;N;A
5;GASTOS;T;N;A
51;OPERACIONALES DE ADMON.;T;N;A
5105;GASTOS DE PERSONAL;T;N;A
510506;SUELDOS;M;N;A
510518;COMISIONES;M;N;A
510527;AUXILIO DE TRANSPORTE;M;N;A
510530;CESANTIAS;M;N;A
510533;INTERESES SOBRE CESANTIAS;M;N;A
510536;PRIMA DE SERVICIOS;M;N;A
510539;VACACIONES;M;N;A
510545;AUXILIOS;M;N;A
510548;BONIFICACION OCACIONAL;M;N;A
510551;DOTACION A TRABAJADORES;M;N;A
510568;RIESGOS PROFESIONALES;M;N;A
510569;APORTES A E.P.S.;M;N;A
510570;APORTES A FONDOS DE PENS.;M;N;A
510571;APORTES A RIESGOS LABORALES;M;N;A
510572;APORTES CAJA DE COMPENSA.;M;N;A
510575;APORTES ICBF;M;N;A
510578;APORTES SENA;M;N;A
510584;GASTOS MEDICOS Y DROGAS;M;N;A
510595;OTROS;M;N;A
510599;AJ X INF GTOS DE PERSONAL;M;N;A
5110;HONORARIOS;T;N;A
511030;ASESORIA FINANCIERA;M;N;A
5115;IMPUESTOS;T;N;A
511505;INDUSTRIA Y COMERCIO;M;N;A
511595;OTROS;M;N;A
511599;AJ X INF IMPUESTOS;M;N;A
5120;ARRENDAMIENTOS;T;N;A
512010;CONSTRUCC Y EDIFICACIONES;M;N;A
512099;AJ X INF ARRENDAMIENTOS;M;N;A
5125;CONTRIBUCIONES Y AFILIACI;T;N;A
512505;CONTRIBUCIONES;T;N;A
512510;AFILIACIONES Y SOSTENIMIE;M;N;A
512599;AJUSTES POR INFLACION;M;N;A
5135;SERVICIOS;T;N;A
513505;ASEO Y VIGILANCIA;M;N;A
513515;ASISTENCIA TECNICA;M;N;A
513520;PROC.ELECTRONICO DE DATOS;M;N;A
513525;ACUEDUCTO Y ALCANTARILLAD;M;N;A
513530;ENERGIA ELECTRICA;M;N;A
513535;TELEFONO;M;N;A
513540;CORREO PORTES Y TELEGRAMA;M;N;A
513545;FAX Y TELEX;M;N;A
513550;TRANSPORTE Y ACARREO;M;N;A
513595;OTROS SERVICIOS;M;N;A
513599;AJ X INF SERVICIOS;M;N;A
5140;GASTOS LEGALES;T;N;A
514005;NOTARIALES;M;N;A
514015;TRAMITES Y LICENCIAS;M;N;A
514095;OTROS LEGALES;M;N;A
514099;AJ X INF GASTOS LEGALES;M;N;A
5145;MANTENIMIENTO Y REPARACIONES;T;N;A
514510;CONSTRUCCIONES Y EDIFICAC;M;N;A
514515;MMTO MAQUINARIA Y EQUIPO;M;N;A
514520;EQUIPO DE OFICINA;M;N;A
514525;EQUIPO DE COMPUTACION;M;N;A
514540;EQUIPO DE TRANSPORTE;M;N;A
514599;AJ INF MMTO Y REPARACION;M;N;A
5150;ADECUACION E INSTALACION;T;N;A
515005;INSTALACIONES ELECTRICAS;M;N;A
515015;REPARACIONES LOCATIVAS;M;N;A
515095;OTROS;M;N;A
515099;AJ INF REPARACIONES;M;N;A
5160;DEPRECIACIONES;T;N;A
516010;DEP. MAQUINARIA Y EQUIPO;M;N;A
516015;DEP. EQUIPO DE OFICINA;M;N;A
516020;DEP. EQUIPO DE COMPUTO;M;N;A
516099;AJ INF DEPRECIACIONES;M;N;A
5195;DIVERSOS;T;N;A
519520;RR.PP.-GASTOS DE REPRESEN;M;N;A
519525;ELEMENTOS DE ASEO Y CAFET;M;N;A
519530;UTILES.PAPELERIA Y FOTOC.;M;N;A
519545;TAXIS Y BUSES;M;N;A
519560;CASINO Y RESTAURANTE;M;N;A
519595;OTROS GASTOS DIVERSOS;M;N;A
519599;AJ INF GASTOS DIVERSOS;M;N;A
53;NO OPERACIONALES;T;N;A
5305;FINANCIEROS;T;N;A
530505;GASTOS BANCARIOS;M;N;A
530515;INTERESES;M;N;A
530535;DESCUENT COMERC CONDICION;M;N;A
530599;AJ INF GASTOS FINANCIEROS;M;N;A
5310;PERD.EN VENTA Y RET.BIENE;T;N;A
531095;OTROS;M;N;A
5315;GASTOS EXTRAORDINARIOS;T;N;A
531520;IMPUESTOS ASUMIDOS;M;N;A
5395;DIVERSOS;T;N;A
539520;MULTAS;M;N;A
539595;OTROS;M;N;A
539599;AJ INF GASTOS DIVERSOS;M;N;A
54;IMP. DE RENTA Y COMPLEMEN;T;N;A
5405;IMP. DE RENTA Y COMPLEMEN;T;N;A
540505;IMP. DE RENTA Y COMPLEMEN;M;N;A
540510;RESERVA LEGAL;M;N;A
59;GANANCIAS Y PERDIDAS;T;N;A
5905;GANANCIAS Y PERDIDAS;T;N;A
590505;GANANCIAS Y PERDIDAS;M;N;A
