CUENTA;DESCRIPCION;TIPO;CLASE;ACTIVA
1;ACTIVOS;Totaliza;Normal;Si
11;DISPONIBLE;Totaliza;Normal;Si
1105;CAJA;Totaliza;Normal;Si
110505;CAJA GENERAL;Movimiento;Normal;Si
110510;CAJA MENOR;Movimiento;Normal;Si
1110;BANCOS;Totaliza;Normal;Si
111005;BANCO DE COLOMBIA;Movimiento;Normal;Si
111010;BANCO DAVIVIENDA;Movimiento;Normal;Si
1120;CUENTAS DE AHORRO;Totaliza;Normal;Si
112005;BANCO CAJA SOCIAL -AHORROS;Movimiento;Normal;Si
1125;FONDOS;Totaliza;Normal;Si
112540;FONDOS PARA COMPRAS Y GASTOS;Movimiento;Normal;Si
112550;FONDO DE IMPREVISTOS;Movimiento;Normal;Si
12;INVERSIONES;Totaliza;Normal;Si
1225;CERTIFICADOS;Totaliza;Normal;Si
122505;CERTIFICADOS DE DEPOSITO A TERMINO ;Movimiento;Normal;Si
13;DEUDORES;Totaliza;Normal;Si
1305;PROPIETARIOS O RESIDENTES;Totaliza;Normal;Si
130505;EXPENSAS Y SERVICIOS COMUNES;Totaliza;Normal;Si
13050505;CUOTAS DE ADMINISTRACIÓN;Movimiento;Normal;Si
13050510;INTERESES DE MORA CTAS DE ADMON;Movimiento;Normal;Si
13050515;CUOTA EXTRA PARA FACHADAS;Movimiento;Normal;Si
13050520;INTERESES DE MORA CUOTA EXTRA;Movimiento;Normal;Si
13050525;SANCIONES ASAMBLEA;Movimiento;Normal;Si
13050530;USO ZONAS COMUNES ;Movimiento;Normal;Si
13050535;HONORARIOS DE ABOGADO;Movimiento;Normal;Si
13050540;COSTOS Y GASTOS DE COBRANZA;Movimiento;Normal;Si
1325;C X C EMPLEADOS;Totaliza;Normal;Si
1330;ANTICIPOS Y AVANCES;Totaliza;Normal;Si
133005;ANTICIPOS PROVEEDORES;Movimiento;Normal;Si
133010;ANTICIPOS CONTRATISTAS;Movimiento;Normal;Si
133015;ANTICIPOS TRABAJADORES;Movimiento;Normal;Si
1355;ANTICIPOS DE IMPUESTOS;Totaliza;Normal;Si
135505;ANTIC.IMP. RENTA Y COMP.;Movimiento;Normal;Si
135515;RETEFUENTE;Movimiento;Retefuente;Si
135518;IMP DE IND Y CCIO RETENID;Movimiento;Retefuente;Si
135595;RETEFUENTE BANCOS;Movimiento;Retefuente;Si
1360;RECLAMACIONES ;Totaliza;Normal;Si
136005;A COMPAÑIAS ASEGURADORAS ;Movimiento;Normal;Si
1365;CXC A TRABAJADORES;Totaliza;Normal;Si
136595;CXC A TRABAJADORES;Movimiento;Normal;Si
1380;DEUDORES VARIOS;Totaliza;Normal;Si
138095;OTROS DEUDORES;Movimiento;Normal;Si
1399;PROVISIONES;Totaliza;Normal;Si
139905;PROV. CUENTAS CLIENTES;Movimiento;Normal;Si
15;PROPIEDAD PLANTA Y EQUIPO;Totaliza;Normal;Si
1520;MAQUINARIA Y EQUIPO;Totaliza;Normal;Si
1524;EQUIPOS DE OFICINA;Totaliza;Normal;Si
152405;MUEBLES Y ENSERES OFICINA;Movimiento;Normal;Si
1528;EQUIPOS DE COMPUTACION;Totaliza;Normal;Si
152805;EQUIPOS DE PROC. DE DATOS;Movimiento;Normal;Si
1592;DEPRECIACION ACUMULADA;Totaliza;Normal;Si
159210;DEPREC. MAQUINARIA Y EQUI;Movimiento;Normal;Si
159215;DEPREC. EQUIPO DE OFICINA;Movimiento;Normal;Si
159220;DEPREC. EQUIPO DE COMPUTO;Movimiento;Normal;Si
17;DIFERIDOS;Totaliza;Normal;Si
1710;CARGOS DIFERIDOS;Totaliza;Normal;Si
171016;PROGRAMAS DE COMPUTADOR;Movimiento;Normal;Si
171020;PAPELERIA IMPRESA;Movimiento;Normal;Si
2;PASIVO;Totaliza;Normal;Si
21;OBLIGACIONES FINANCIERAS;Totaliza;Normal;Si
2105;BANCOS NACIONALES;Totaliza;Normal;Si
210505;SOBREGIROS;Movimiento;Normal;Si
210510;PAGARES;Movimiento;Normal;Si
22;PROVEEDORES;Totaliza;Normal;Si
2205;NACIONALES;Totaliza;Normal;Si
220505;PROVEEDORES NACIONALES;Movimiento;Normal;Si
23;CUENTAS POR PAGAR;Totaliza;Normal;Si
2305;CUENTAS CORRIENTES CIALES;Totaliza;Normal;Si
2335;COSTOS Y GASTOS X PAGAR;Totaliza;Normal;Si
233525;HONORARIOS;Totaliza;Normal;Si
23352505;ADMINISTRADOR;Movimiento;Normal;Si
23352510;CONTADOR;Movimiento;Normal;Si
23352515;REVISOR FISCAL;Movimiento;Normal;Si
23352520;ASESORÍA JURÍDICA;Movimiento;Normal;Si
233530;SERVICIOS TECNICOS ;Totaliza;Normal;Si
23353005;VIGILANCIA;Movimiento;Normal;Si
23353005;ASEO;Movimiento;Normal;Si
233535;SERVICIO DE MANTENIMIENTO ;Movimiento;Normal;Si
233540;TRANSPORTES, FLETES Y ACARREOS ;Movimiento;Normal;Si
233550;SERVICIOS PUBLICOS ;Movimiento;Normal;Si
233555;SEGUROS ;Movimiento;Normal;Si
233595;OTROS;Totaliza;Normal;Si
2365;RETENCION EN LA FUENTE;Totaliza;Normal;Si
236515;HONORARIOS;Movimiento;Normal;Si
236525;SERVICIOS;Movimiento;Normal;Si
236530;ARRENDAMIENTOS DE INMUEBL;Movimiento;Normal;Si
236540;COMPRAS;Movimiento;Normal;Si
236590;REINTEGROS POR PAGAR-DIAN;Movimiento;Normal;Si
2367;IVA RETENIDO;Totaliza;Retefuente;Si
236701;IVA RETENIDO REG. SIMPLIF;Movimiento;Retefuente;Si
2368;IMP DE IND Y COM RETENIDO;Totaliza;IVA;Si
236801;RTE ICA REG. SIMPLIFICADO;Movimiento;IVA;Si
2370;RETENC. Y APORTES NOMINA;Totaliza;Retefuente;Si
237005;APORTES A E.P.S.;Movimiento;Normal;Si
237006;APORTES A.R.L.;Movimiento;Normal;Si
237010;APORTES AL ICBF SENA CAJA;Movimiento;Normal;Si
2380;ACREEDORES VARIOS;Totaliza;Normal;Si
238030;FDO DE PENSIONES Y CESANT;Movimiento;Normal;Si
24;IMPUESTOS GRAVAM. Y TASAS;Totaliza;Normal;Si
2404;RENTA Y COMPLEMENTARIOS;Totaliza;Normal;Si
240405;VIGENCIA FISCAL CORRIENTE;Movimiento;Normal;Si
240410;VIGENCIA FISCAL ANTERIOR;Movimiento;Normal;Si
2408;IVA POR PAGAR;Totaliza;IVA;Si
240813;IVA DESC. GTOS. Y SERV.;Movimiento;IVA;Si
240820;IVA DE REG SIMPLIFICADO;Movimiento;IVA;Si
240825;IVA RETEN. REG. SIMPLIFIC;Movimiento;IVA;Si
240890;IVA REINTEGRADO A DIAN;Movimiento;IVA;Si
2412;IMP. INDUSTRIA Y COMERCIO;Totaliza;IVA;Si
241205;VIGENCIA FISCAL CORRIENTE;Movimiento;Normal;Si
25;OBLIGACIONES LABORALES;Totaliza;Normal;Si
2505;SALARIOS POR PAGAR;Totaliza;Normal;Si
250501;NOMINA POR PAGAR;Movimiento;Normal;Si
2510;CESANTIAS CONSOLIDADAS;Totaliza;Normal;Si
251010;CESANTIAS POR PAGAR;Movimiento;Normal;Si
2515;INTERESES SOBRE CESANTIAS;Totaliza;Normal;Si
251505;INT.SOBRE CESANTIAS X PAG;Movimiento;Normal;Si
2520;PRIMA DE SERVICIOS;Totaliza;Normal;Si
252005;PRIMA DE SERVIC. X PAGAR;Movimiento;Normal;Si
2525;VACACIONES;Totaliza;Normal;Si
252505;VACACIONES POR PAGAR;Movimiento;Normal;Si
2540;INDEMNIZACIONES LABORALES;Totaliza;Normal;Si
254001;INCAPACIDADES;Movimiento;Normal;Si
26;PASIVOS EST. Y PROVISION.;Totaliza;Normal;Si
2610;PARA OBLIGACIONES LABORAL;Totaliza;Normal;Si
261005;CESANTIAS;Movimiento;Normal;Si
261010;INT SOBRE CESANTIAS;Movimiento;Normal;Si
261015;VACACIONES;Movimiento;Normal;Si
261020;PRIMA DE SERVICIOS;Movimiento;Normal;Si
2615;PARA OBLIGACIONES FISCAL.;Totaliza;Normal;Si
261505;DE RENTA Y COMPLEMENTARIO;Movimiento;Normal;Si
261510;DE INDUSTRIA Y COMERCIO;Movimiento;Normal;Si
28;OTROS PASIVOS;Totaliza;Normal;Si
2805;ANTIC.Y AVANC.RECIBIDOS;Totaliza;Normal;Si
280505;CLIENTES;Movimiento;Normal;Si
3;PATRIMONIO;Totaliza;Normal;Si
33;RESERVAS;Totaliza;Normal;Si
3305;RESERVAS OBLIGATORIAS;Totaliza;Normal;Si
330505;FONDO DE IMPREVISTOS ;Movimiento;Normal;Si
3310;RESERVAS ESTATUTARIAS ;Totaliza;Normal;Si
331005;PARA REPOSICION DE ACTIVOS ;Movimiento;Normal;Si
3315;RESERVAS OCACIONALES;Totaliza;Normal;Si
331520;ADQUISICION Y REPOSICION;Movimiento;Normal;Si
34;REVALORIZACION DE PATRIM.;Totaliza;Normal;Si
3405;AJUSTES POR INFLACION;Totaliza;Normal;Si
340505;DE CAPITAL SOCIAL;Movimiento;Normal;Si
340510;DE SUPERAVIT DE CAPITAL;Movimiento;Normal;Si
340515;DE RESERVAS;Movimiento;Normal;Si
340520;DE RESULTADOS DE EJERC AN;Movimiento;Normal;Si
3415;AJUSTES POR INFLACION;Totaliza;Normal;Si
341505;AJUSTES X INF. PATRIMONIO;Movimiento;Normal;Si
36;RESULTADOS DEL EJERCICIO;Totaliza;Normal;Si
3605;UTILIDAD DEL EJERCICIO;Totaliza;Normal;Si
360505;UTILIDAD DEL EJERCICIO;Movimiento;Normal;Si
37;RESULTADOS EJ. ANTERIORES;Totaliza;Normal;Si
3705;UTILIDADES ACUMULADAS;Totaliza;Normal;Si
370505;UTILIDADES ACUMULADAS;Movimiento;Normal;Si
3710;PERDIDAS ACUMULADAS;Totaliza;Normal;Si
371005;EJERCICIO ANTERIOR;Movimiento;Normal;Si
4;INGRESOS;Totaliza;Normal;Si
41;OPERACIONALES;Totaliza;Normal;Si
4170;ACTIVIDADES DE SERVICIO;Totaliza;Normal;Si
417005;CUOTAS DE ADMINISTRACION;Movimiento;Normal;Si
417010;INT. MORA CUOTAS DE ADMINISTRACION;Movimiento;Normal;Si
417015;CUOTA EXTRA ;Movimiento;Normal;Si
417020;INT DE MORA CUOTA EXTRA;Movimiento;Normal;Si
417025;SANCIONES ASAMBLEA;Movimiento;Normal;Si
417030;USO ZONAS COMUNES;Totaliza;Normal;Si
41703010;ALQUILER SALON SOCIAL;Movimiento;Normal;Si
41703020;ALQ. PARQUEADEROS COMUNALES;Movimiento;Normal;Si
417035;INDEMNIZACIÓN SEGUROS ;Movimiento;Normal;Si
417040;POR RECLAMACIONES ;Movimiento;Normal;Si
417085;APROVECHAMIENTOS ;Totaliza;Normal;Si
41708505;RECICLAJE;Movimiento;Normal;Si
41708510;AJUSTE AL PESO O AL MIL;Movimiento;Normal;Si
41708515;DONACIONES;Movimiento;Normal;Si
417090;INGRESOS DE EJERCICIOS ANTERIORES ;Movimiento;Normal;Si
417095;INGRESOS FINANCIEROS;Totaliza;Normal;Si
41709505;RENDIMIENTOS BANCARIOS;Movimiento;Normal;Si
417080;INGRESOS OTROS;Totaliza;Normal;Si
41708005;OTROS INGRESOS VARIOS;Movimiento;Normal;Si
4175;DESCUENTOS (DB) ;Totaliza;Normal;Si
417505;DESCUENTO PRONTO PAGO ADMON;Movimiento;Normal;Si
417510;CONDONACION INTERESES ASAMBLEA;Movimiento;Normal;Si
5;GASTOS;Totaliza;Normal;Si
51;OPERACIONALES DE ADMINISTRACION;Totaliza;Normal;Si
5105;GASTOS DE PERSONAL;Totaliza;Normal;Si
510506;SUELDOS;Movimiento;Normal;Si
510515;HORAS EXTRAS Y RECARGOS ;Movimiento;Normal;Si
510524;INCAPACIDADES ;Movimiento;Normal;Si
510527;AUXILIO DE TRANSPORTE;Movimiento;Normal;Si
510530;CESANTIAS;Movimiento;Normal;Si
510533;INTERESES SOBRE CESANTIAS;Movimiento;Normal;Si
510536;PRIMA DE SERVICIOS;Movimiento;Normal;Si
510539;VACACIONES;Movimiento;Normal;Si
510545;AUXILIOS;Movimiento;Normal;Si
510548;BONIFICACION OCACIONAL;Movimiento;Normal;Si
510551;DOTACION A TRABAJADORES;Movimiento;Normal;Si
510560;INDEMNIZACIONES LABORALES ;Movimiento;Normal;Si
510568;RIESGOS PROFESIONALES;Movimiento;Normal;Si
510569;APORTES A E.P.S.;Movimiento;Normal;Si
510570;APORTES A FONDOS DE PENS.;Movimiento;Normal;Si
510571;APORTES A RIESGOS PROFES.;Movimiento;Normal;Si
510572;APORTES CAJA DE COMPENSA.;Movimiento;Normal;Si
510575;APORTES ICBF;Movimiento;Normal;Si
510578;APORTES SENA;Movimiento;Normal;Si
510584;GASTOS MEDICOS Y DROGAS;Movimiento;Normal;Si
510595;OTROS;Movimiento;Normal;Si
5110;HONORARIOS;Totaliza;Normal;Si
511005;ADMINISTRACIÓN;Movimiento;Normal;Si
511010;REVISORÍA FISCAL ;Movimiento;Normal;Si
511015;CONTABILIDAD ;Movimiento;Normal;Si
511025;ASESORIA JURIDICA ;Movimiento;Normal;Si
5115;IMPUESTOS ;Totaliza;Normal;Si
511570;IVA DESCONTABLE ;Movimiento;Normal;Si
5120;ARRENDAMIENTOS ;Totaliza;Normal;Si
5125;CONTRIBUCIONES Y AFILIACIONES ;Totaliza;Normal;Si
5130;SEGUROS ;Totaliza;Normal;Si
513010;SEGUROS DE COPROPIEDADES;Movimiento;Normal;Si
5135;SERVICIOS ;Totaliza;Normal;Si
513505;ASEO;Movimiento;Normal;Si
513510;VIGILANCIA;Movimiento;Normal;Si
513525;ACUEDUCTO Y ALCANTARILLADO ;Movimiento;Normal;Si
513530;ENERGIA ELECTRICA ;Movimiento;Normal;Si
513535;TELEFONO ;Movimiento;Normal;Si
513540;TELEVISIÓN E INTERNET;Movimiento;Normal;Si
513545;CORREO, PORTES Y TELEGRAMAS ;Movimiento;Normal;Si
513555;GAS ;Movimiento;Normal;Si
5140;GASTOS LEGALES ;Totaliza;Normal;Si
514005;NOTARIALES ;Movimiento;Normal;Si
514015;TRAMITES Y LICENCIAS ;Movimiento;Normal;Si
5145;MANTENIMIENTO Y REPARACIONES ;Totaliza;Normal;Si
514505;PRADOS Y JARDINES;Movimiento;Normal;Si
514510;CONSTRUCCIONES Y EDIFICACIONES ;Movimiento;Normal;Si
514515;MAQUINARIA Y EQUIPO ;Totaliza;Normal;Si
51451505;ASCENSORES;Movimiento;Normal;Si
51451510;MOTOBOMBAS;Movimiento;Normal;Si
51451515;PLANTA ELÉCTRICA ;Movimiento;Normal;Si
51451520;TANQUES DE AGUA POTABLE;Movimiento;Normal;Si
51451525;CAJAS DE AGUAS NEGRAS;Movimiento;Normal;Si
51451530;EQUIPO DE CÓMPUTO;Movimiento;Normal;Si
51451535;EQUIPO DE OFICINA ;Movimiento;Normal;Si
51451540;CITOFONOS;Movimiento;Normal;Si
51451545;CCTV;Movimiento;Normal;Si
51451550;REPARACIONES LOCATIVAS;Movimiento;Normal;Si
514525;CERRAJERÍA Y SIMILARES;Movimiento;Normal;Si
514530;ELÉCTRICOS Y BOMBILLOS;Movimiento;Normal;Si
514535;EXTINTORES;Movimiento;Normal;Si
514560;FUMIGACIÓN Y ROEDORES;Movimiento;Normal;Si
514565;MANTENIMIENTO CUBIERTAS Y FACHADAS;Movimiento;Normal;Si
5155;GASTOS DE VIAJE ;Totaliza;Normal;Si
515510;TRANSPORTE LOCAL TAXIS BUSES;Movimiento;Normal;Si
5160;DEPRECIACIONES ;Totaliza;Normal;Si
516005;CONSTRUCCIONES Y EDIFICACIONES ;Movimiento;Normal;Si
516010;MAQUINARIA Y EQUIPO ;Movimiento;Normal;Si
516015;EQUIPO DE OFICINA ;Movimiento;Normal;Si
516020;EQ DE COMPUTACION Y COMUNICACION ;Movimiento;Normal;Si
5195;OTROS GASTOS DE FUNCIONAMIENTO ;Totaliza;Normal;Si
519505;BONIFICACIONES ;Movimiento;Normal;Si
519510;LIBROS, SUSC, PERIODICOS Y REVISTAS ;Movimiento;Normal;Si
519515;MUSICA AMBIENTAL – DERECHOS SAYCO;Movimiento;Normal;Si
519525;ELEMENTOS DE ASEO Y CAFETERIA ;Totaliza;Normal;Si
51952505;ASEO;Movimiento;Normal;Si
51952510;CAFETERIA;Movimiento;Normal;Si
519530;UTILES, PAPELERIA Y FOTOCOPIAS ;Movimiento;Normal;Si
519550;FINANCIEROS ;Totaliza;Normal;Si
51955005;GSTS BANCARIOS CHEQRAS Y SIMILARES;Movimiento;Normal;Si
51955010;COMISIONES ;Movimiento;Normal;Si
51955015;INTERESES ;Movimiento;Normal;Si
519560;CSTOS Y GSTS DE EJERC. ANTERIORES ;Movimiento;Normal;Si
519565;AJUSTE AL PESO O AL MIL;Movimiento;Normal;Si
519570;INDEMNIZACION POR DAÑOS A TERCEROS ;Movimiento;Normal;Si
519575;FONDO DE IMPREVISTOS;Movimiento;Normal;Si
5199;DETERIORO DE CARTERA;Totaliza;Normal;Si
519910;EXPENSAS Y SERVICIOS COMUNES;Movimiento;Normal;Si
519915;ANTICIPO RECLAMA Y DEUDORES VARIOS;Movimiento;Normal;Si
8;CUENTAS DE ORDEN DEUDORAS ;Totaliza;Normal;Si
81;DERECHOS CONTINGENTES ;Totaliza;Normal;Si
8105;BIENES Y VLRS ENTREGADOS EN CUSTODIA ;Totaliza;Normal;Si
810505;VALORES MOBILIARIOS ;Movimiento;Normal;Si
810510;BIENES MUEBLES ;Movimiento;Normal;Si
8110;BIENES Y VLRS ENTREGADOS EN GARANTIA ;Totaliza;Normal;Si
8115;BIENES Y VALORES EN PODER DE TERCEROS ;Totaliza;Normal;Si
8120;LITIGIOS Y/O DEMANDAS ;Totaliza;Normal;Si
812005;EJECUTIVOS ;Movimiento;Normal;Si
812010;INCUMPLIMIENTO DE CONTRATOS ;Movimiento;Normal;Si
83;DEUDORAS DE CONTROL ;Totaliza;Normal;Si
8305;BIENES RECIBIDOS EN ARRENDAMNTO FINANCIERO ;Totaliza;Normal;Si
830505;BIENES MUEBLES ;Movimiento;Normal;Si
830510;BIENES INMUEBLES ;Movimiento;Normal;Si
8315;PPE TOTALMENTE DEPRECIA2, AGOTA2 Y/O AMORTIZA2;Totaliza;Normal;Si
831516;CONSTRUCCIONES Y EDIFICACIONES ;Movimiento;Normal;Si
831520;MAQUINARIA Y EQUIPO ;Movimiento;Normal;Si
831524;EQUIPO DE OFICINA ;Movimiento;Normal;Si
831528;EQUIPO DE COMPUTACION Y COMUNICACION ;Movimiento;Normal;Si
8325;ACTIVOS CASTIGADOS ;Totaliza;Normal;Si
832510;DEUDORES ;Movimiento;Normal;Si
832595;OTROS ACTIVOS ;Movimiento;Normal;Si
8395;OTRAS CUENTAS DEUDORAS DE CONTROL ;Totaliza;Normal;Si
839505;CHEQUES POSTFECHADOS ;Movimiento;Normal;Si
839515;CHEQUES DEVUELTOS ;Movimiento;Normal;Si
839525;INTERESES SOBRE DEUDAS VENCIDAS ;Movimiento;Normal;Si
84;DERECHOS CONTINGENTES x CONTRA (CR) ;Totaliza;Normal;Si
86;DEUDORAS DE CTROL X CONTRA (CR) ;Totaliza;Normal;Si
9;CUENTAS DE ORDEN ACREEDORAS ;Totaliza;Normal;Si
91;RESPONSABILIDADES CONTINGENTES ;Totaliza;Normal;Si
9105;BIENES Y VALORES RECIBIDOS EN CUSTODIA ;Totaliza;Normal;Si
910505;VALORES MOBILIARIOS ;Movimiento;Normal;Si
910510;BIENES MUEBLES ;Movimiento;Normal;Si
9110;BIENES Y VALORES RECIBIDOS EN GARANTIA ;Totaliza;Normal;Si
911005;VALORES MOBILIARIOS ;Movimiento;Normal;Si
911010;BIENES MUEBLES ;Movimiento;Normal;Si
911015;BIENES INMUEBLES ;Movimiento;Normal;Si
9115;BIENES Y VLRS RECIBIDOS DE TERCEROS ;Totaliza;Normal;Si
911505;EN ARRENDAMIENTO ;Movimiento;Normal;Si
911510;EN PRESTAMO ;Movimiento;Normal;Si
911515;EN DEPOSITO ;Movimiento;Normal;Si
911520;EN CONSIGNACION ;Movimiento;Normal;Si
911525;EN COMODATO ;Movimiento;Normal;Si
9120;LITIGIOS Y/O DEMANDAS ;Totaliza;Normal;Si
912005;LABORALES ;Movimiento;Normal;Si
9195;OTRAS RESPONSABILIDADES CONTINGENTES ;Totaliza;Normal;Si
93;ACREEDORAS DE CONTROL ;Totaliza;Normal;Si
94;RESPONSABILIDADES CONTINGENTES POR CONTRA (DB) ;Totaliza;Normal;Si
96;ACREEDORAS DE CONTROL POR CONTRA (DB) ;Totaliza;Normal;Si
