NOMBRE;TIPO DOC;NRO DOCUMENTO;DIRECCION;TELEFONO;CORREO;TWITER;FACEBOOK;COMENTARIOS;CODIGO;REGIMEN;GRAN CONTR;ACTIVO
CAMARA DE COMERCIO DE BOGOTA;Nit;1;AV EL DORADO 68D 35;;;;;;CCB;Comun;SI;SI
CODENCA S.A. E.S.P.;Nit;8300372480;CRA 13 Nr 93-66;;;;;;CODENSA;Comun;SI;SI
COMCEL S.A.;Nit;800153993-7;CALLE 90 14 37;6181818;@;;;;CONCEL;Comun;SI;SI
CONJUNTO RESIDENCIAL PARA PRUEBAS;Nit;888888;;;;;;;MCR;Comun;SI;SI
DIAN ADMON DE IMPUESTOS Y ADUANAS;Nit;11;;;;;;;DIAN;Comun;SI;SI
EAAB-ESP;Nit;8999990941;AC 42 Nr 37-35;;;;;;EAAB;Comun;SI;SI
ETB;Nit;899999115-8;CRA 7 20;;;;;;ETB;Comun;SI;SI
LIBERTY SEGUROS S.A.;Nit;860008645-7;Calle 72 No. 10-07.;3103300;;;;;LIBERTY;Comun;SI;SI
LIBRERIA PANAMERICANA;Nit;830.037.946-3;CLL 12 Nr34-30;;;;;;PAN;Comun;SI;SI
MOVISTAR SA;Nit;22;;;;;;;MOVICTAR;Comun;SI;SI
PETROBRAS;Nit;900047822;;;;;;;PETROBRAS;Comun;NO;SI
SECRETARIA DE HACIENDA DEL DISTRITO;Nit;899999061-9;;;;;;;SHD;Comun;SI;SI
